accepted_species,0
t67,0.023638148926468896
t19,0.023638148926468896
t17,-1.5007074193326597
t34,0.023638148926468896
t72,0.023638148926468896
t64,0.023638148926468896
t172,-0.3204243866860277
t167,-0.17280487639670136
t276,0.284743364858056
t257,-0.0114210277906453
t213,0.023638148926468896
t281,0.5175851657994522
t180,0.227408308176983
t205,0.023638148926468896
t221,0.023638148926468896
t319,-0.6378164503106346
t314,-1.1932708735068451
t275,-1.1170971201756388
t135,-0.735024162256024
t88,-0.6457340301591017
t57,1.08789377913813
t151,1.3859996768462
t246,0.023638148926468896
t164,0.023638148926468896
t158,0.023638148926468896
t329,-0.48003496032406695
t251,0.7536983118898769
t287,0.723703293127069
t156,0.023638148926468896
t108,0.023638148926468896
t122,0.023638148926468896
t6,-0.792627396653566
t25,-0.482481671276434
t61,0.023638148926468896
